HRV ANALYSIS RESULTS - 03-Apr-2025 22:41:42
Kubios HRV Premium
3.5.0
released in May 2021

Analyzed by:  -  - 

File name: E:\Anna\Sleep\2025-04-01_15.55.15_E_T_20_09_11_SD_Session1\E_T_20_09_11_Session1_sleep_1_Calibrated_SD.csv
Measurement date:  
File type: asciiCUSTOMPPG
Channel label: RR data
Data length: 00:30:15 (h:min:s)
Measurement rate: - 

Parameters
 Number of samples: 6
 Detrending method: Smoothn priors (lambda: 500)
 Min/Max HR as average of: 5 beats
 Threshold for NNxx/pNNxx: 50 ms
 Frequency bands
  VLF: 0 - 0.04 Hz
  LF: 0.04 - 0.15 Hz
  HF: 0.15 - 0.4 Hz
 Interpolation rate: 4 Hz
 Points in frequency-domain: 300 points/Hz
 FFT spectrum options
  Window width: 300 s
  Window overlap: 50 %
 Use Lomb-Scargle periodogram instead of FFT: 0
 Lomb smoothing window: 0.02 Hz
 AR spectrum options
  AR model order: 16
  Use factorization: No
 Apply detrending for nonlinear analysis: 1
 Entropy, embedding dimension: 2
 Entropy, tolerance: 0.2 x SD
 DFA, short-term fluctuations: 4-12 beats
 DFA, long-term fluctuations: 13-64 beats
 RPA and D2, embedding dimension: 10
 RPA, threshold: 3.1623 x SD
 Time-varying options
  Window width: 300 s
  Grid interval: 60 s
  Spectrum estimation method: spectrogram

Performed Analysis
 Standard analysis: Yes
 Time-varying analysis: Yes

RR Interval Samples Selected for Analysis
                              ,    Sample 1,    Sample 2,    Sample 3,    Sample 4,    Sample 5,    Sample 6,
  Sample limits (hh:mm:ss):   ,00:00:00-00:05:00,00:05:00-00:10:00,00:10:00-00:15:00,00:15:00-00:20:00,00:20:00-00:25:00,00:25:01-00:30:01,
  Sample Analysis Type: Single samples
  Beat correction: Automatic correction
  Beats total:                ,         442,         437,         430,         433,         424,         421,
  Beats corrected:            ,           3,           0,           2,           0,           1,           2,
  Beats corrected (%):        ,       0.679,           0,       0.465,           0,       0.236,       0.475,
  Effective data length (s):  ,         300,         300,         300,         300,         300,         300,
  Effective data length (%):  ,      100.00,      100.00,      100.00,      100.00,      100.00,      100.00,


RESULTS FOR SINGLE SAMPLES
STANDARD RESULTS
                              ,    SAMPLE 1,            ,    SAMPLE 2,            ,    SAMPLE 3,            ,    SAMPLE 4,            ,    SAMPLE 5,            ,    SAMPLE 6,            ,
                              ,     212.698,       0.678,            ,            ,            ,            ,            ,            ,            ,     515.814,       0.651,            ,            ,            ,            ,            ,            ,            ,     817.575,       0.708,            ,            ,            ,            ,            ,            ,            ,    1115.785,       0.651,            ,            ,            ,            ,            ,            ,            ,    1420.693,       0.688,            ,            ,            ,            ,            ,            ,            ,    1724.269,       0.729,            ,            ,            ,            ,            ,            ,            ,
                              ,     213.385,       0.687,            ,            ,            ,            ,            ,            ,            ,     516.457,       0.643,            ,            ,            ,            ,            ,            ,            ,     818.288,       0.713,            ,            ,            ,            ,            ,            ,            ,    1116.436,       0.650,            ,            ,            ,            ,            ,            ,            ,    1421.395,       0.701,            ,            ,            ,            ,            ,            ,            ,    1724.989,       0.721,            ,            ,            ,            ,            ,            ,            ,
                              ,     214.080,       0.695,            ,            ,            ,            ,            ,            ,            ,     517.117,       0.660,            ,            ,            ,            ,            ,            ,            ,     818.996,       0.708,            ,            ,            ,            ,            ,            ,            ,    1117.081,       0.646,            ,            ,            ,            ,            ,            ,            ,    1422.080,       0.686,            ,            ,            ,            ,            ,            ,            ,    1725.691,       0.702,            ,            ,            ,            ,            ,            ,            ,
                              ,     214.781,       0.701,            ,            ,            ,            ,            ,            ,            ,     517.776,       0.659,            ,            ,            ,            ,            ,            ,            ,     819.704,       0.708,            ,            ,            ,            ,            ,            ,            ,    1117.715,       0.634,            ,            ,            ,            ,            ,            ,            ,    1422.785,       0.705,            ,            ,            ,            ,            ,            ,            ,    1726.394,       0.702,            ,            ,            ,            ,            ,            ,            ,
                              ,     215.491,       0.710,            ,            ,            ,            ,            ,            ,            ,     518.446,       0.670,            ,            ,            ,            ,            ,            ,            ,     820.408,       0.704,            ,            ,            ,            ,            ,            ,            ,    1118.346,       0.631,            ,            ,            ,            ,            ,            ,            ,    1423.491,       0.706,            ,            ,            ,            ,            ,            ,            ,    1727.106,       0.713,            ,            ,            ,            ,            ,            ,            ,
                              ,     216.197,       0.706,            ,            ,            ,            ,            ,            ,            ,     519.115,       0.669,            ,            ,            ,            ,            ,            ,            ,     821.110,       0.702,            ,            ,            ,            ,            ,            ,            ,    1118.972,       0.626,            ,            ,            ,            ,            ,            ,            ,    1424.216,       0.725,            ,            ,            ,            ,            ,            ,            ,    1727.836,       0.729,            ,            ,            ,            ,            ,            ,            ,
                              ,     216.860,       0.663,            ,            ,            ,            ,            ,            ,            ,     519.799,       0.684,            ,            ,            ,            ,            ,            ,            ,     821.806,       0.695,            ,            ,            ,            ,            ,            ,            ,    1119.598,       0.626,            ,            ,            ,            ,            ,            ,            ,    1424.957,       0.741,            ,            ,            ,            ,            ,            ,            ,    1728.588,       0.752,            ,            ,            ,            ,            ,            ,            ,
                              ,     217.527,       0.667,            ,            ,            ,            ,            ,            ,            ,     520.465,       0.666,            ,            ,            ,            ,            ,            ,            ,     822.503,       0.697,            ,            ,            ,            ,            ,            ,            ,    1120.232,       0.635,            ,            ,            ,            ,            ,            ,            ,    1425.705,       0.748,            ,            ,            ,            ,            ,            ,            ,    1729.350,       0.762,            ,            ,            ,            ,            ,            ,            ,
                              ,     218.197,       0.670,            ,            ,            ,            ,            ,            ,            ,     521.123,       0.658,            ,            ,            ,            ,            ,            ,            ,     823.198,       0.695,            ,            ,            ,            ,            ,            ,            ,    1120.892,       0.659,            ,            ,            ,            ,            ,            ,            ,    1426.450,       0.745,            ,            ,            ,            ,            ,            ,            ,    1730.116,       0.767,            ,            ,            ,            ,            ,            ,            ,
                              ,     218.868,       0.671,            ,            ,            ,            ,            ,            ,            ,     521.775,       0.652,            ,            ,            ,            ,            ,            ,            ,     823.890,       0.691,            ,            ,            ,            ,            ,            ,            ,    1121.573,       0.682,            ,            ,            ,            ,            ,            ,            ,    1427.194,       0.744,            ,            ,            ,            ,            ,            ,            ,    1730.864,       0.748,            ,            ,            ,            ,            ,            ,            ,
                              ,     219.555,       0.687,            ,            ,            ,            ,            ,            ,            ,     522.398,       0.623,            ,            ,            ,            ,            ,            ,            ,     824.584,       0.694,            ,            ,            ,            ,            ,            ,            ,    1122.251,       0.678,            ,            ,            ,            ,            ,            ,            ,    1427.932,       0.737,            ,            ,            ,            ,            ,            ,            ,    1731.601,       0.736,            ,            ,            ,            ,            ,            ,            ,
                              ,     220.258,       0.703,            ,            ,            ,            ,            ,            ,            ,     523.040,       0.642,            ,            ,            ,            ,            ,            ,            ,     825.273,       0.689,            ,            ,            ,            ,            ,            ,            ,    1122.887,       0.636,            ,            ,            ,            ,            ,            ,            ,    1428.661,       0.729,            ,            ,            ,            ,            ,            ,            ,    1732.330,       0.729,            ,            ,            ,            ,            ,            ,            ,
                              ,     220.947,       0.689,            ,            ,            ,            ,            ,            ,            ,     523.688,       0.647,            ,            ,            ,            ,            ,            ,            ,     825.958,       0.685,            ,            ,            ,            ,            ,            ,            ,    1123.534,       0.647,            ,            ,            ,            ,            ,            ,            ,    1429.387,       0.726,            ,            ,            ,            ,            ,            ,            ,    1733.078,       0.748,            ,            ,            ,            ,            ,            ,            ,
                              ,     221.640,       0.692,            ,            ,            ,            ,            ,            ,            ,     524.354,       0.666,            ,            ,            ,            ,            ,            ,            ,     826.641,       0.683,            ,            ,            ,            ,            ,            ,            ,    1124.183,       0.648,            ,            ,            ,            ,            ,            ,            ,    1430.088,       0.701,            ,            ,            ,            ,            ,            ,            ,    1733.826,       0.748,            ,            ,            ,            ,            ,            ,            ,
                              ,     222.324,       0.685,            ,            ,            ,            ,            ,            ,            ,     525.043,       0.689,            ,            ,            ,            ,            ,            ,            ,     827.323,       0.683,            ,            ,            ,            ,            ,            ,            ,    1124.840,       0.657,            ,            ,            ,            ,            ,            ,            ,    1430.769,       0.681,            ,            ,            ,            ,            ,            ,            ,    1734.586,       0.760,            ,            ,            ,            ,            ,            ,            ,
                              ,     223.021,       0.696,            ,            ,            ,            ,            ,            ,            ,     525.756,       0.713,            ,            ,            ,            ,            ,            ,            ,     828.004,       0.681,            ,            ,            ,            ,            ,            ,            ,    1125.501,       0.661,            ,            ,            ,            ,            ,            ,            ,    1431.444,       0.676,            ,            ,            ,            ,            ,            ,            ,    1735.342,       0.756,            ,            ,            ,            ,            ,            ,            ,
                              ,     223.733,       0.713,            ,            ,            ,            ,            ,            ,            ,     526.474,       0.718,            ,            ,            ,            ,            ,            ,            ,     828.683,       0.679,            ,            ,            ,            ,            ,            ,            ,    1126.170,       0.669,            ,            ,            ,            ,            ,            ,            ,    1432.122,       0.678,            ,            ,            ,            ,            ,            ,            ,    1736.096,       0.754,            ,            ,            ,            ,            ,            ,            ,
                              ,     224.444,       0.711,            ,            ,            ,            ,            ,            ,            ,     527.209,       0.735,            ,            ,            ,            ,            ,            ,            ,     829.354,       0.672,            ,            ,            ,            ,            ,            ,            ,    1126.842,       0.672,            ,            ,            ,            ,            ,            ,            ,    1432.786,       0.664,            ,            ,            ,            ,            ,            ,            ,    1736.836,       0.740,            ,            ,            ,            ,            ,            ,            ,
                              ,     225.162,       0.718,            ,            ,            ,            ,            ,            ,            ,     527.920,       0.711,            ,            ,            ,            ,            ,            ,            ,     830.029,       0.675,            ,            ,            ,            ,            ,            ,            ,    1127.519,       0.677,            ,            ,            ,            ,            ,            ,            ,    1433.478,       0.691,            ,            ,            ,            ,            ,            ,            ,    1737.564,       0.729,            ,            ,            ,            ,            ,            ,            ,
                              ,     225.873,       0.711,            ,            ,            ,            ,            ,            ,            ,     528.589,       0.669,            ,            ,            ,            ,            ,            ,            ,     830.714,       0.685,            ,            ,            ,            ,            ,            ,            ,    1128.193,       0.675,            ,            ,            ,            ,            ,            ,            ,    1434.180,       0.702,            ,            ,            ,            ,            ,            ,            ,    1738.283,       0.719,            ,            ,            ,            ,            ,            ,            ,
                              ,     226.580,       0.707,            ,            ,            ,            ,            ,            ,            ,     529.265,       0.676,            ,            ,            ,            ,            ,            ,            ,     831.406,       0.692,            ,            ,            ,            ,            ,            ,            ,    1128.858,       0.665,            ,            ,            ,            ,            ,            ,            ,    1434.884,       0.704,            ,            ,            ,            ,            ,            ,            ,    1738.968,       0.685,            ,            ,            ,            ,            ,            ,            ,
                              ,     227.248,       0.668,            ,            ,            ,            ,            ,            ,            ,     529.938,       0.673,            ,            ,            ,            ,            ,            ,            ,     832.121,       0.715,            ,            ,            ,            ,            ,            ,            ,    1129.527,       0.669,            ,            ,            ,            ,            ,            ,            ,    1435.593,       0.709,            ,            ,            ,            ,            ,            ,            ,    1739.658,       0.690,            ,            ,            ,            ,            ,            ,            ,
                              ,     227.932,       0.684,            ,            ,            ,            ,            ,            ,            ,     530.612,       0.675,            ,            ,            ,            ,            ,            ,            ,     832.821,       0.700,            ,            ,            ,            ,            ,            ,            ,    1130.193,       0.666,            ,            ,            ,            ,            ,            ,            ,    1436.289,       0.696,            ,            ,            ,            ,            ,            ,            ,    1740.338,       0.680,            ,            ,            ,            ,            ,            ,            ,
                              ,     228.604,       0.672,            ,            ,            ,            ,            ,            ,            ,     531.288,       0.676,            ,            ,            ,            ,            ,            ,            ,     833.532,       0.711,            ,            ,            ,            ,            ,            ,            ,    1130.850,       0.656,            ,            ,            ,            ,            ,            ,            ,    1436.976,       0.687,            ,            ,            ,            ,            ,            ,            ,    1741.043,       0.705,            ,            ,            ,            ,            ,            ,            ,
                              ,     229.277,       0.674,            ,            ,            ,            ,            ,            ,            ,     531.970,       0.682,            ,            ,            ,            ,            ,            ,            ,     834.247,       0.715,            ,            ,            ,            ,            ,            ,            ,    1131.512,       0.662,            ,            ,            ,            ,            ,            ,            ,    1437.659,       0.684,            ,            ,            ,            ,            ,            ,            ,    1741.765,       0.722,            ,            ,            ,            ,            ,            ,            ,
                              ,     229.958,       0.681,            ,            ,            ,            ,            ,            ,            ,     532.634,       0.664,            ,            ,            ,            ,            ,            ,            ,     834.970,       0.723,            ,            ,            ,            ,            ,            ,            ,    1132.183,       0.671,            ,            ,            ,            ,            ,            ,            ,    1438.358,       0.699,            ,            ,            ,            ,            ,            ,            ,    1742.488,       0.724,            ,            ,            ,            ,            ,            ,            ,
                              ,     230.629,       0.671,            ,            ,            ,            ,            ,            ,            ,     533.309,       0.675,            ,            ,            ,            ,            ,            ,            ,     835.693,       0.724,            ,            ,            ,            ,            ,            ,            ,    1132.873,       0.690,            ,            ,            ,            ,            ,            ,            ,    1439.066,       0.708,            ,            ,            ,            ,            ,            ,            ,    1743.229,       0.741,            ,            ,            ,            ,            ,            ,            ,
                              ,     231.309,       0.680,            ,            ,            ,            ,            ,            ,            ,     533.991,       0.683,            ,            ,            ,            ,            ,            ,            ,     836.397,       0.704,            ,            ,            ,            ,            ,            ,            ,    1133.562,       0.688,            ,            ,            ,            ,            ,            ,            ,    1439.798,       0.731,            ,            ,            ,            ,            ,            ,            ,    1743.979,       0.749,            ,            ,            ,            ,            ,            ,            ,
                              ,     231.985,       0.677,            ,            ,            ,            ,            ,            ,            ,     534.684,       0.692,            ,            ,            ,            ,            ,            ,            ,     837.110,       0.713,            ,            ,            ,            ,            ,            ,            ,    1134.232,       0.671,            ,            ,            ,            ,            ,            ,            ,    1440.523,       0.726,            ,            ,            ,            ,            ,            ,            ,    1744.721,       0.742,            ,            ,            ,            ,            ,            ,            ,
                              ,     232.667,       0.682,            ,            ,            ,            ,            ,            ,            ,     535.371,       0.688,            ,            ,            ,            ,            ,            ,            ,     837.823,       0.713,            ,            ,            ,            ,            ,            ,            ,    1134.916,       0.684,            ,            ,            ,            ,            ,            ,            ,    1441.267,       0.743,            ,            ,            ,            ,            ,            ,            ,    1745.457,       0.736,            ,            ,            ,            ,            ,            ,            ,
                              ,     233.337,       0.670,            ,            ,            ,            ,            ,            ,            ,     536.039,       0.668,            ,            ,            ,            ,            ,            ,            ,     838.535,       0.712,            ,            ,            ,            ,            ,            ,            ,    1135.610,       0.694,            ,            ,            ,            ,            ,            ,            ,    1441.979,       0.712,            ,            ,            ,            ,            ,            ,            ,    1746.184,       0.727,            ,            ,            ,            ,            ,            ,            ,
                              ,     233.988,       0.651,            ,            ,            ,            ,            ,            ,            ,     536.715,       0.676,            ,            ,            ,            ,            ,            ,            ,     839.251,       0.716,            ,            ,            ,            ,            ,            ,            ,    1136.320,       0.710,            ,            ,            ,            ,            ,            ,            ,    1442.699,       0.721,            ,            ,            ,            ,            ,            ,            ,    1746.899,       0.716,            ,            ,            ,            ,            ,            ,            ,
                              ,     234.645,       0.656,            ,            ,            ,            ,            ,            ,            ,     537.395,       0.680,            ,            ,            ,            ,            ,            ,            ,     839.965,       0.714,            ,            ,            ,            ,            ,            ,            ,    1137.042,       0.722,            ,            ,            ,            ,            ,            ,            ,    1443.420,       0.721,            ,            ,            ,            ,            ,            ,            ,    1747.613,       0.714,            ,            ,            ,            ,            ,            ,            ,
                              ,     235.312,       0.668,            ,            ,            ,            ,            ,            ,            ,     538.089,       0.694,            ,            ,            ,            ,            ,            ,            ,     840.663,       0.698,            ,            ,            ,            ,            ,            ,            ,    1137.779,       0.737,            ,            ,            ,            ,            ,            ,            ,    1444.142,       0.722,            ,            ,            ,            ,            ,            ,            ,    1748.326,       0.713,            ,            ,            ,            ,            ,            ,            ,
                              ,     235.988,       0.676,            ,            ,            ,            ,            ,            ,            ,     538.776,       0.688,            ,            ,            ,            ,            ,            ,            ,     841.367,       0.704,            ,            ,            ,            ,            ,            ,            ,    1138.530,       0.751,            ,            ,            ,            ,            ,            ,            ,    1444.853,       0.711,            ,            ,            ,            ,            ,            ,            ,    1749.037,       0.711,            ,            ,            ,            ,            ,            ,            ,
                              ,     236.683,       0.694,            ,            ,            ,            ,            ,            ,            ,     539.481,       0.705,            ,            ,            ,            ,            ,            ,            ,     842.065,       0.698,            ,            ,            ,            ,            ,            ,            ,    1139.294,       0.764,            ,            ,            ,            ,            ,            ,            ,    1445.560,       0.707,            ,            ,            ,            ,            ,            ,            ,    1749.754,       0.717,            ,            ,            ,            ,            ,            ,            ,
                              ,     237.383,       0.700,            ,            ,            ,            ,            ,            ,            ,     540.180,       0.698,            ,            ,            ,            ,            ,            ,            ,     842.753,       0.688,            ,            ,            ,            ,            ,            ,            ,    1140.060,       0.766,            ,            ,            ,            ,            ,            ,            ,    1446.254,       0.694,            ,            ,            ,            ,            ,            ,            ,    1750.467,       0.713,            ,            ,            ,            ,            ,            ,            ,
                              ,     238.094,       0.711,            ,            ,            ,            ,            ,            ,            ,     540.900,       0.721,            ,            ,            ,            ,            ,            ,            ,     843.415,       0.662,            ,            ,            ,            ,            ,            ,            ,    1140.810,       0.750,            ,            ,            ,            ,            ,            ,            ,    1446.954,       0.700,            ,            ,            ,            ,            ,            ,            ,    1751.186,       0.719,            ,            ,            ,            ,            ,            ,            ,
                              ,     238.810,       0.716,            ,            ,            ,            ,            ,            ,            ,     541.617,       0.717,            ,            ,            ,            ,            ,            ,            ,     844.083,       0.668,            ,            ,            ,            ,            ,            ,            ,    1141.564,       0.755,            ,            ,            ,            ,            ,            ,            ,    1447.651,       0.697,            ,            ,            ,            ,            ,            ,            ,    1751.902,       0.717,            ,            ,            ,            ,            ,            ,            ,
                              ,     239.529,       0.720,            ,            ,            ,            ,            ,            ,            ,     542.327,       0.710,            ,            ,            ,            ,            ,            ,            ,     844.758,       0.675,            ,            ,            ,            ,            ,            ,            ,    1142.312,       0.747,            ,            ,            ,            ,            ,            ,            ,    1448.342,       0.690,            ,            ,            ,            ,            ,            ,            ,    1752.622,       0.720,            ,            ,            ,            ,            ,            ,            ,
                              ,     240.204,       0.675,            ,            ,            ,            ,            ,            ,            ,     543.038,       0.711,            ,            ,            ,            ,            ,            ,            ,     845.448,       0.690,            ,            ,            ,            ,            ,            ,            ,    1143.044,       0.732,            ,            ,            ,            ,            ,            ,            ,    1449.014,       0.672,            ,            ,            ,            ,            ,            ,            ,    1753.341,       0.719,            ,            ,            ,            ,            ,            ,            ,
                              ,     240.887,       0.683,            ,            ,            ,            ,            ,            ,            ,     543.731,       0.693,            ,            ,            ,            ,            ,            ,            ,     846.126,       0.678,            ,            ,            ,            ,            ,            ,            ,    1143.762,       0.718,            ,            ,            ,            ,            ,            ,            ,    1449.680,       0.666,            ,            ,            ,            ,            ,            ,            ,    1754.044,       0.703,            ,            ,            ,            ,            ,            ,            ,
                              ,     241.570,       0.684,            ,            ,            ,            ,            ,            ,            ,     544.424,       0.692,            ,            ,            ,            ,            ,            ,            ,     846.818,       0.692,            ,            ,            ,            ,            ,            ,            ,    1144.469,       0.707,            ,            ,            ,            ,            ,            ,            ,    1450.347,       0.667,            ,            ,            ,            ,            ,            ,            ,    1754.746,       0.702,            ,            ,            ,            ,            ,            ,            ,
                              ,     242.254,       0.684,            ,            ,            ,            ,            ,            ,            ,     545.112,       0.688,            ,            ,            ,            ,            ,            ,            ,     847.518,       0.699,            ,            ,            ,            ,            ,            ,            ,    1145.132,       0.663,            ,            ,            ,            ,            ,            ,            ,    1451.023,       0.677,            ,            ,            ,            ,            ,            ,            ,    1755.438,       0.691,            ,            ,            ,            ,            ,            ,            ,
                              ,     242.939,       0.686,            ,            ,            ,            ,            ,            ,            ,     545.793,       0.681,            ,            ,            ,            ,            ,            ,            ,     848.238,       0.721,            ,            ,            ,            ,            ,            ,            ,    1145.810,       0.678,            ,            ,            ,            ,            ,            ,            ,    1451.702,       0.679,            ,            ,            ,            ,            ,            ,            ,    1756.109,       0.672,            ,            ,            ,            ,            ,            ,            ,
                              ,     243.622,       0.683,            ,            ,            ,            ,            ,            ,            ,     546.478,       0.685,            ,            ,            ,            ,            ,            ,            ,     848.971,       0.732,            ,            ,            ,            ,            ,            ,            ,    1146.500,       0.690,            ,            ,            ,            ,            ,            ,            ,    1452.362,       0.660,            ,            ,            ,            ,            ,            ,            ,    1756.771,       0.661,            ,            ,            ,            ,            ,            ,            ,
                              ,     244.306,       0.684,            ,            ,            ,            ,            ,            ,            ,     547.154,       0.677,            ,            ,            ,            ,            ,            ,            ,     849.713,       0.742,            ,            ,            ,            ,            ,            ,            ,    1147.199,       0.699,            ,            ,            ,            ,            ,            ,            ,    1453.041,       0.679,            ,            ,            ,            ,            ,            ,            ,    1757.447,       0.677,            ,            ,            ,            ,            ,            ,            ,
                              ,     244.998,       0.692,            ,            ,            ,            ,            ,            ,            ,     547.837,       0.683,            ,            ,            ,            ,            ,            ,            ,     850.459,       0.746,            ,            ,            ,            ,            ,            ,            ,    1147.904,       0.705,            ,            ,            ,            ,            ,            ,            ,    1453.718,       0.677,            ,            ,            ,            ,            ,            ,            ,    1758.142,       0.694,            ,            ,            ,            ,            ,            ,            ,
                              ,     245.680,       0.682,            ,            ,            ,            ,            ,            ,            ,     548.515,       0.678,            ,            ,            ,            ,            ,            ,            ,     851.184,       0.725,            ,            ,            ,            ,            ,            ,            ,    1148.598,       0.693,            ,            ,            ,            ,            ,            ,            ,    1454.396,       0.678,            ,            ,            ,            ,            ,            ,            ,    1758.832,       0.690,            ,            ,            ,            ,            ,            ,            ,
                              ,     246.348,       0.668,            ,            ,            ,            ,            ,            ,            ,     549.195,       0.681,            ,            ,            ,            ,            ,            ,            ,     851.902,       0.719,            ,            ,            ,            ,            ,            ,            ,    1149.309,       0.711,            ,            ,            ,            ,            ,            ,            ,    1455.071,       0.676,            ,            ,            ,            ,            ,            ,            ,    1759.538,       0.706,            ,            ,            ,            ,            ,            ,            ,
                              ,     247.008,       0.660,            ,            ,            ,            ,            ,            ,            ,     549.875,       0.680,            ,            ,            ,            ,            ,            ,            ,     852.617,       0.715,            ,            ,            ,            ,            ,            ,            ,    1150.046,       0.737,            ,            ,            ,            ,            ,            ,            ,    1455.749,       0.678,            ,            ,            ,            ,            ,            ,            ,    1760.265,       0.727,            ,            ,            ,            ,            ,            ,            ,
                              ,     247.673,       0.665,            ,            ,            ,            ,            ,            ,            ,     550.563,       0.688,            ,            ,            ,            ,            ,            ,            ,     853.324,       0.707,            ,            ,            ,            ,            ,            ,            ,    1150.813,       0.768,            ,            ,            ,            ,            ,            ,            ,    1456.452,       0.703,            ,            ,            ,            ,            ,            ,            ,    1761.010,       0.745,            ,            ,            ,            ,            ,            ,            ,
                              ,     248.343,       0.670,            ,            ,            ,            ,            ,            ,            ,     551.254,       0.690,            ,            ,            ,            ,            ,            ,            ,     854.023,       0.699,            ,            ,            ,            ,            ,            ,            ,    1151.607,       0.794,            ,            ,            ,            ,            ,            ,            ,    1457.201,       0.749,            ,            ,            ,            ,            ,            ,            ,    1761.755,       0.745,            ,            ,            ,            ,            ,            ,            ,
                              ,     249.014,       0.671,            ,            ,            ,            ,            ,            ,            ,     551.951,       0.697,            ,            ,            ,            ,            ,            ,            ,     854.713,       0.689,            ,            ,            ,            ,            ,            ,            ,    1152.429,       0.821,            ,            ,            ,            ,            ,            ,            ,    1457.917,       0.716,            ,            ,            ,            ,            ,            ,            ,    1762.516,       0.761,            ,            ,            ,            ,            ,            ,            ,
                              ,     249.699,       0.686,            ,            ,            ,            ,            ,            ,            ,     552.614,       0.663,            ,            ,            ,            ,            ,            ,            ,     855.401,       0.688,            ,            ,            ,            ,            ,            ,            ,    1153.253,       0.824,            ,            ,            ,            ,            ,            ,            ,    1458.664,       0.747,            ,            ,            ,            ,            ,            ,            ,    1763.281,       0.766,            ,            ,            ,            ,            ,            ,            ,
                              ,     250.389,       0.689,            ,            ,            ,            ,            ,            ,            ,     553.284,       0.670,            ,            ,            ,            ,            ,            ,            ,     856.076,       0.675,            ,            ,            ,            ,            ,            ,            ,    1154.062,       0.809,            ,            ,            ,            ,            ,            ,            ,    1459.386,       0.722,            ,            ,            ,            ,            ,            ,            ,    1764.049,       0.768,            ,            ,            ,            ,            ,            ,            ,
                              ,     251.076,       0.688,            ,            ,            ,            ,            ,            ,            ,     553.956,       0.672,            ,            ,            ,            ,            ,            ,            ,     856.740,       0.664,            ,            ,            ,            ,            ,            ,            ,    1154.859,       0.798,            ,            ,            ,            ,            ,            ,            ,    1460.115,       0.729,            ,            ,            ,            ,            ,            ,            ,    1764.800,       0.751,            ,            ,            ,            ,            ,            ,            ,
                              ,     251.767,       0.690,            ,            ,            ,            ,            ,            ,            ,     554.635,       0.679,            ,            ,            ,            ,            ,            ,            ,     857.372,       0.632,            ,            ,            ,            ,            ,            ,            ,    1155.633,       0.773,            ,            ,            ,            ,            ,            ,            ,    1460.821,       0.706,            ,            ,            ,            ,            ,            ,            ,    1765.538,       0.738,            ,            ,            ,            ,            ,            ,            ,
                              ,     252.459,       0.692,            ,            ,            ,            ,            ,            ,            ,     555.315,       0.681,            ,            ,            ,            ,            ,            ,            ,     858.018,       0.646,            ,            ,            ,            ,            ,            ,            ,    1156.391,       0.758,            ,            ,            ,            ,            ,            ,            ,    1461.512,       0.690,            ,            ,            ,            ,            ,            ,            ,    1766.261,       0.723,            ,            ,            ,            ,            ,            ,            ,
                              ,     253.160,       0.701,            ,            ,            ,            ,            ,            ,            ,     555.993,       0.678,            ,            ,            ,            ,            ,            ,            ,     858.671,       0.653,            ,            ,            ,            ,            ,            ,            ,    1157.125,       0.734,            ,            ,            ,            ,            ,            ,            ,    1462.201,       0.689,            ,            ,            ,            ,            ,            ,            ,    1766.968,       0.707,            ,            ,            ,            ,            ,            ,            ,
                              ,     253.859,       0.699,            ,            ,            ,            ,            ,            ,            ,     556.667,       0.674,            ,            ,            ,            ,            ,            ,            ,     859.339,       0.668,            ,            ,            ,            ,            ,            ,            ,    1157.848,       0.723,            ,            ,            ,            ,            ,            ,            ,    1462.896,       0.694,            ,            ,            ,            ,            ,            ,            ,    1767.668,       0.700,            ,            ,            ,            ,            ,            ,            ,
                              ,     254.556,       0.696,            ,            ,            ,            ,            ,            ,            ,     557.342,       0.675,            ,            ,            ,            ,            ,            ,            ,     860.027,       0.688,            ,            ,            ,            ,            ,            ,            ,    1158.539,       0.691,            ,            ,            ,            ,            ,            ,            ,    1463.593,       0.697,            ,            ,            ,            ,            ,            ,            ,    1768.363,       0.695,            ,            ,            ,            ,            ,            ,            ,
