HRV ANALYSIS RESULTS - 03-Apr-2025 22:46:59
Kubios HRV Premium
3.5.0
released in May 2021

Analyzed by:  -  - 

File name: E:\Anna\Sleep\2025-04-02_14.21.11_sleep_2_SD_Session1\sleep_2_Session1_Shimmer_FBA9_Calibrated_SD.csv
Measurement date:  
File type: asciiCUSTOMPPG
Channel label: RR data
Data length: 00:30:04 (h:min:s)
Measurement rate: - 

Parameters
 Number of samples: 6
 Detrending method: Smoothn priors (lambda: 500)
 Min/Max HR as average of: 5 beats
 Threshold for NNxx/pNNxx: 50 ms
 Frequency bands
  VLF: 0 - 0.04 Hz
  LF: 0.04 - 0.15 Hz
  HF: 0.15 - 0.4 Hz
 Interpolation rate: 4 Hz
 Points in frequency-domain: 300 points/Hz
 FFT spectrum options
  Window width: 300 s
  Window overlap: 50 %
 Use Lomb-Scargle periodogram instead of FFT: 0
 Lomb smoothing window: 0.02 Hz
 AR spectrum options
  AR model order: 16
  Use factorization: No
 Apply detrending for nonlinear analysis: 1
 Entropy, embedding dimension: 2
 Entropy, tolerance: 0.2 x SD
 DFA, short-term fluctuations: 4-12 beats
 DFA, long-term fluctuations: 13-64 beats
 RPA and D2, embedding dimension: 10
 RPA, threshold: 3.1623 x SD
 Time-varying options
  Window width: 300 s
  Grid interval: 60 s
  Spectrum estimation method: spectrogram

Performed Analysis
 Standard analysis: Yes
 Time-varying analysis: Yes

RR Interval Samples Selected for Analysis
                              ,    Sample 1,    Sample 2,    Sample 3,    Sample 4,    Sample 5,    Sample 6,
  Sample limits (hh:mm:ss):   ,00:00:03-00:05:03,00:05:03-00:10:03,00:10:03-00:15:03,00:15:03-00:20:03,00:20:03-00:25:03,00:25:03-00:30:03,
  Sample Analysis Type: Single samples
  Beat correction: Automatic correction
  Beats total:                ,         394,         388,         405,         395,         385,         381,
  Beats corrected:            ,           8,           7,           6,           4,           5,           5,
  Beats corrected (%):        ,        2.03,         1.8,        1.48,        1.01,         1.3,        1.31,
  Effective data length (s):  ,         294,         296,         300,         296,         295,         294,
  Effective data length (%):  ,       97.99,       98.66,      100.00,       98.67,       98.33,       97.97,


RESULTS FOR SINGLE SAMPLES
STANDARD RESULTS
                              ,    SAMPLE 1,            ,    SAMPLE 2,            ,    SAMPLE 3,            ,    SAMPLE 4,            ,    SAMPLE 5,            ,    SAMPLE 6,            ,
                              ,     220.054,       0.658,            ,            ,            ,            ,            ,            ,            ,     527.719,       0.760,            ,            ,            ,            ,            ,            ,            ,     822.797,       0.743,            ,            ,            ,            ,            ,            ,            ,    1124.024,       0.751,            ,            ,            ,            ,            ,            ,            ,    1427.315,       0.682,            ,            ,            ,            ,            ,            ,            ,    1728.022,       0.743,            ,            ,            ,            ,            ,            ,            ,
                              ,     220.755,       0.701,            ,            ,            ,            ,            ,            ,            ,     528.500,       0.781,            ,            ,            ,            ,            ,            ,            ,     823.098,       0.748,            ,            ,            ,            ,            ,            ,            ,    1124.783,       0.759,            ,            ,            ,            ,            ,            ,            ,    1427.986,       0.671,            ,            ,            ,            ,            ,            ,            ,    1728.772,       0.750,            ,            ,            ,            ,            ,            ,            ,
                              ,     221.504,       0.749,            ,            ,            ,            ,            ,            ,            ,     529.283,       0.783,            ,            ,            ,            ,            ,            ,            ,     823.529,       0.758,            ,            ,            ,            ,            ,            ,            ,    1125.559,       0.775,            ,            ,            ,            ,            ,            ,            ,    1428.679,       0.692,            ,            ,            ,            ,            ,            ,            ,    1729.548,       0.775,            ,            ,            ,            ,            ,            ,            ,
                              ,     222.259,       0.755,            ,            ,            ,            ,            ,            ,            ,     530.086,       0.803,            ,            ,            ,            ,            ,            ,            ,     824.301,       0.771,            ,            ,            ,            ,            ,            ,            ,    1126.328,       0.770,            ,            ,            ,            ,            ,            ,            ,    1429.377,       0.698,            ,            ,            ,            ,            ,            ,            ,    1730.352,       0.804,            ,            ,            ,            ,            ,            ,            ,
                              ,     223.029,       0.771,            ,            ,            ,            ,            ,            ,            ,     530.881,       0.795,            ,            ,            ,            ,            ,            ,            ,     825.075,       0.774,            ,            ,            ,            ,            ,            ,            ,    1127.112,       0.784,            ,            ,            ,            ,            ,            ,            ,    1430.088,       0.711,            ,            ,            ,            ,            ,            ,            ,    1731.179,       0.827,            ,            ,            ,            ,            ,            ,            ,
                              ,     223.811,       0.781,            ,            ,            ,            ,            ,            ,            ,     531.657,       0.776,            ,            ,            ,            ,            ,            ,            ,     825.807,       0.731,            ,            ,            ,            ,            ,            ,            ,    1127.896,       0.783,            ,            ,            ,            ,            ,            ,            ,    1430.816,       0.729,            ,            ,            ,            ,            ,            ,            ,    1732.020,       0.841,            ,            ,            ,            ,            ,            ,            ,
                              ,     224.538,       0.728,            ,            ,            ,            ,            ,            ,            ,     532.438,       0.781,            ,            ,            ,            ,            ,            ,            ,     826.526,       0.720,            ,            ,            ,            ,            ,            ,            ,    1128.684,       0.788,            ,            ,            ,            ,            ,            ,            ,    1431.532,       0.716,            ,            ,            ,            ,            ,            ,            ,    1732.871,       0.852,            ,            ,            ,            ,            ,            ,            ,
                              ,     225.348,       0.810,            ,            ,            ,            ,            ,            ,            ,     533.230,       0.792,            ,            ,            ,            ,            ,            ,            ,     827.253,       0.727,            ,            ,            ,            ,            ,            ,            ,    1129.456,       0.772,            ,            ,            ,            ,            ,            ,            ,    1432.253,       0.721,            ,            ,            ,            ,            ,            ,            ,    1733.711,       0.840,            ,            ,            ,            ,            ,            ,            ,
                              ,     226.166,       0.818,            ,            ,            ,            ,            ,            ,            ,     534.022,       0.792,            ,            ,            ,            ,            ,            ,            ,     827.981,       0.729,            ,            ,            ,            ,            ,            ,            ,    1130.249,       0.793,            ,            ,            ,            ,            ,            ,            ,    1432.983,       0.730,            ,            ,            ,            ,            ,            ,            ,    1734.537,       0.826,            ,            ,            ,            ,            ,            ,            ,
                              ,     226.959,       0.793,            ,            ,            ,            ,            ,            ,            ,     534.789,       0.767,            ,            ,            ,            ,            ,            ,            ,     828.707,       0.726,            ,            ,            ,            ,            ,            ,            ,    1131.040,       0.791,            ,            ,            ,            ,            ,            ,            ,    1433.730,       0.747,            ,            ,            ,            ,            ,            ,            ,    1735.353,       0.815,            ,            ,            ,            ,            ,            ,            ,
                              ,     227.756,       0.797,            ,            ,            ,            ,            ,            ,            ,     535.560,       0.771,            ,            ,            ,            ,            ,            ,            ,     829.425,       0.718,            ,            ,            ,            ,            ,            ,            ,    1131.838,       0.798,            ,            ,            ,            ,            ,            ,            ,    1434.502,       0.771,            ,            ,            ,            ,            ,            ,            ,    1736.147,       0.795,            ,            ,            ,            ,            ,            ,            ,
                              ,     228.557,       0.801,            ,            ,            ,            ,            ,            ,            ,     536.334,       0.774,            ,            ,            ,            ,            ,            ,            ,     830.133,       0.708,            ,            ,            ,            ,            ,            ,            ,    1132.615,       0.777,            ,            ,            ,            ,            ,            ,            ,    1435.275,       0.773,            ,            ,            ,            ,            ,            ,            ,    1736.934,       0.786,            ,            ,            ,            ,            ,            ,            ,
                              ,     229.337,       0.780,            ,            ,            ,            ,            ,            ,            ,     537.100,       0.766,            ,            ,            ,            ,            ,            ,            ,     830.840,       0.707,            ,            ,            ,            ,            ,            ,            ,    1133.368,       0.753,            ,            ,            ,            ,            ,            ,            ,    1436.062,       0.787,            ,            ,            ,            ,            ,            ,            ,    1737.707,       0.773,            ,            ,            ,            ,            ,            ,            ,
                              ,     230.131,       0.794,            ,            ,            ,            ,            ,            ,            ,     537.854,       0.754,            ,            ,            ,            ,            ,            ,            ,     831.542,       0.702,            ,            ,            ,            ,            ,            ,            ,    1134.123,       0.755,            ,            ,            ,            ,            ,            ,            ,    1436.864,       0.802,            ,            ,            ,            ,            ,            ,            ,    1738.470,       0.763,            ,            ,            ,            ,            ,            ,            ,
                              ,     230.915,       0.784,            ,            ,            ,            ,            ,            ,            ,     538.613,       0.760,            ,            ,            ,            ,            ,            ,            ,     832.246,       0.704,            ,            ,            ,            ,            ,            ,            ,    1134.871,       0.748,            ,            ,            ,            ,            ,            ,            ,    1437.673,       0.809,            ,            ,            ,            ,            ,            ,            ,    1739.212,       0.742,            ,            ,            ,            ,            ,            ,            ,
                              ,     231.698,       0.783,            ,            ,            ,            ,            ,            ,            ,     539.382,       0.769,            ,            ,            ,            ,            ,            ,            ,     832.950,       0.704,            ,            ,            ,            ,            ,            ,            ,    1135.590,       0.719,            ,            ,            ,            ,            ,            ,            ,    1438.477,       0.804,            ,            ,            ,            ,            ,            ,            ,    1739.959,       0.747,            ,            ,            ,            ,            ,            ,            ,
                              ,     232.469,       0.771,            ,            ,            ,            ,            ,            ,            ,     540.123,       0.741,            ,            ,            ,            ,            ,            ,            ,     833.644,       0.693,            ,            ,            ,            ,            ,            ,            ,    1136.316,       0.727,            ,            ,            ,            ,            ,            ,            ,    1439.269,       0.792,            ,            ,            ,            ,            ,            ,            ,    1740.711,       0.752,            ,            ,            ,            ,            ,            ,            ,
                              ,     233.230,       0.762,            ,            ,            ,            ,            ,            ,            ,     540.881,       0.758,            ,            ,            ,            ,            ,            ,            ,     834.312,       0.668,            ,            ,            ,            ,            ,            ,            ,    1137.050,       0.733,            ,            ,            ,            ,            ,            ,            ,    1440.074,       0.806,            ,            ,            ,            ,            ,            ,            ,    1741.465,       0.754,            ,            ,            ,            ,            ,            ,            ,
                              ,     233.987,       0.757,            ,            ,            ,            ,            ,            ,            ,     541.647,       0.767,            ,            ,            ,            ,            ,            ,            ,     834.989,       0.678,            ,            ,            ,            ,            ,            ,            ,    1137.787,       0.737,            ,            ,            ,            ,            ,            ,            ,    1440.871,       0.797,            ,            ,            ,            ,            ,            ,            ,    1742.221,       0.756,            ,            ,            ,            ,            ,            ,            ,
                              ,     234.740,       0.753,            ,            ,            ,            ,            ,            ,            ,     542.421,       0.773,            ,            ,            ,            ,            ,            ,            ,     835.663,       0.674,            ,            ,            ,            ,            ,            ,            ,    1138.528,       0.741,            ,            ,            ,            ,            ,            ,            ,    1441.656,       0.785,            ,            ,            ,            ,            ,            ,            ,    1742.972,       0.751,            ,            ,            ,            ,            ,            ,            ,
                              ,     235.490,       0.750,            ,            ,            ,            ,            ,            ,            ,     543.194,       0.773,            ,            ,            ,            ,            ,            ,            ,     836.354,       0.690,            ,            ,            ,            ,            ,            ,            ,    1139.289,       0.761,            ,            ,            ,            ,            ,            ,            ,    1442.404,       0.748,            ,            ,            ,            ,            ,            ,            ,    1743.732,       0.761,            ,            ,            ,            ,            ,            ,            ,
                              ,     236.229,       0.739,            ,            ,            ,            ,            ,            ,            ,     543.944,       0.750,            ,            ,            ,            ,            ,            ,            ,     837.057,       0.703,            ,            ,            ,            ,            ,            ,            ,    1140.056,       0.767,            ,            ,            ,            ,            ,            ,            ,    1443.134,       0.729,            ,            ,            ,            ,            ,            ,            ,    1744.492,       0.760,            ,            ,            ,            ,            ,            ,            ,
                              ,     236.977,       0.747,            ,            ,            ,            ,            ,            ,            ,     544.712,       0.768,            ,            ,            ,            ,            ,            ,            ,     837.767,       0.710,            ,            ,            ,            ,            ,            ,            ,    1140.830,       0.774,            ,            ,            ,            ,            ,            ,            ,    1443.868,       0.734,            ,            ,            ,            ,            ,            ,            ,    1745.219,       0.727,            ,            ,            ,            ,            ,            ,            ,
                              ,     237.728,       0.751,            ,            ,            ,            ,            ,            ,            ,     545.476,       0.764,            ,            ,            ,            ,            ,            ,            ,     838.480,       0.714,            ,            ,            ,            ,            ,            ,            ,    1141.619,       0.789,            ,            ,            ,            ,            ,            ,            ,    1444.616,       0.748,            ,            ,            ,            ,            ,            ,            ,    1745.949,       0.730,            ,            ,            ,            ,            ,            ,            ,
                              ,     238.489,       0.762,            ,            ,            ,            ,            ,            ,            ,     546.201,       0.726,            ,            ,            ,            ,            ,            ,            ,     839.197,       0.717,            ,            ,            ,            ,            ,            ,            ,    1142.406,       0.787,            ,            ,            ,            ,            ,            ,            ,    1445.386,       0.770,            ,            ,            ,            ,            ,            ,            ,    1746.685,       0.735,            ,            ,            ,            ,            ,            ,            ,
                              ,     239.270,       0.780,            ,            ,            ,            ,            ,            ,            ,     546.879,       0.717,            ,            ,            ,            ,            ,            ,            ,     839.930,       0.732,            ,            ,            ,            ,            ,            ,            ,    1143.182,       0.775,            ,            ,            ,            ,            ,            ,            ,    1446.180,       0.794,            ,            ,            ,            ,            ,            ,            ,    1747.434,       0.749,            ,            ,            ,            ,            ,            ,            ,
                              ,     240.025,       0.756,            ,            ,            ,            ,            ,            ,            ,     547.541,         NaN,            ,            ,            ,            ,            ,            ,            ,     840.677,       0.747,            ,            ,            ,            ,            ,            ,            ,    1143.932,       0.750,            ,            ,            ,            ,            ,            ,            ,    1446.991,       0.812,            ,            ,            ,            ,            ,            ,            ,    1748.185,       0.751,            ,            ,            ,            ,            ,            ,            ,
                              ,     240.817,       0.792,            ,            ,            ,            ,            ,            ,            ,     548.267,         NaN,            ,            ,            ,            ,            ,            ,            ,     841.412,       0.735,            ,            ,            ,            ,            ,            ,            ,    1144.687,       0.755,            ,            ,            ,            ,            ,            ,            ,    1447.812,       0.820,            ,            ,            ,            ,            ,            ,            ,    1748.909,       0.725,            ,            ,            ,            ,            ,            ,            ,
                              ,     241.610,       0.793,            ,            ,            ,            ,            ,            ,            ,     549.050,         NaN,            ,            ,            ,            ,            ,            ,            ,     842.160,       0.748,            ,            ,            ,            ,            ,            ,            ,    1145.438,       0.752,            ,            ,            ,            ,            ,            ,            ,    1448.614,       0.803,            ,            ,            ,            ,            ,            ,            ,    1749.642,       0.732,            ,            ,            ,            ,            ,            ,            ,
                              ,     242.403,       0.793,            ,            ,            ,            ,            ,            ,            ,     549.841,         NaN,            ,            ,            ,            ,            ,            ,            ,     842.882,       0.722,            ,            ,            ,            ,            ,            ,            ,    1146.185,       0.746,            ,            ,            ,            ,            ,            ,            ,    1449.404,       0.790,            ,            ,            ,            ,            ,            ,            ,    1750.394,       0.752,            ,            ,            ,            ,            ,            ,            ,
                              ,     243.211,       0.808,            ,            ,            ,            ,            ,            ,            ,     550.637,         NaN,            ,            ,            ,            ,            ,            ,            ,     843.626,       0.744,            ,            ,            ,            ,            ,            ,            ,    1146.936,       0.751,            ,            ,            ,            ,            ,            ,            ,    1450.155,       0.751,            ,            ,            ,            ,            ,            ,            ,    1751.169,       0.775,            ,            ,            ,            ,            ,            ,            ,
                              ,     243.994,       0.783,            ,            ,            ,            ,            ,            ,            ,     551.440,         NaN,            ,            ,            ,            ,            ,            ,            ,     844.393,       0.767,            ,            ,            ,            ,            ,            ,            ,    1147.687,       0.751,            ,            ,            ,            ,            ,            ,            ,    1450.852,       0.696,            ,            ,            ,            ,            ,            ,            ,    1751.965,       0.796,            ,            ,            ,            ,            ,            ,            ,
                              ,     244.785,       0.791,            ,            ,            ,            ,            ,            ,            ,     552.215,         NaN,            ,            ,            ,            ,            ,            ,            ,     845.164,       0.771,            ,            ,            ,            ,            ,            ,            ,    1148.420,       0.733,            ,            ,            ,            ,            ,            ,            ,    1451.559,       0.707,            ,            ,            ,            ,            ,            ,            ,    1752.770,       0.805,            ,            ,            ,            ,            ,            ,            ,
                              ,     245.581,       0.796,            ,            ,            ,            ,            ,            ,            ,     553.332,         NaN,            ,            ,            ,            ,            ,            ,            ,     845.948,       0.784,            ,            ,            ,            ,            ,            ,            ,    1149.145,       0.725,            ,            ,            ,            ,            ,            ,            ,    1452.266,       0.707,            ,            ,            ,            ,            ,            ,            ,    1753.578,       0.809,            ,            ,            ,            ,            ,            ,            ,
                              ,     246.370,       0.789,            ,            ,            ,            ,            ,            ,            ,     553.786,       0.778,            ,            ,            ,            ,            ,            ,            ,     846.728,       0.779,            ,            ,            ,            ,            ,            ,            ,    1149.884,       0.739,            ,            ,            ,            ,            ,            ,            ,    1452.981,       0.716,            ,            ,            ,            ,            ,            ,            ,    1754.383,       0.805,            ,            ,            ,            ,            ,            ,            ,
                              ,     247.125,       0.755,            ,            ,            ,            ,            ,            ,            ,     554.142,       0.781,            ,            ,            ,            ,            ,            ,            ,     847.507,       0.779,            ,            ,            ,            ,            ,            ,            ,    1150.624,       0.740,            ,            ,            ,            ,            ,            ,            ,    1453.710,       0.729,            ,            ,            ,            ,            ,            ,            ,    1755.183,       0.800,            ,            ,            ,            ,            ,            ,            ,
                              ,     247.898,       0.773,            ,            ,            ,            ,            ,            ,            ,     554.579,       0.780,            ,            ,            ,            ,            ,            ,            ,     848.251,       0.744,            ,            ,            ,            ,            ,            ,            ,    1151.327,       0.703,            ,            ,            ,            ,            ,            ,            ,    1454.421,       0.711,            ,            ,            ,            ,            ,            ,            ,    1755.970,       0.787,            ,            ,            ,            ,            ,            ,            ,
                              ,     248.671,       0.772,            ,            ,            ,            ,            ,            ,            ,     555.353,       0.773,            ,            ,            ,            ,            ,            ,            ,     849.008,       0.757,            ,            ,            ,            ,            ,            ,            ,    1151.997,       0.670,            ,            ,            ,            ,            ,            ,            ,    1455.166,       0.745,            ,            ,            ,            ,            ,            ,            ,    1756.742,       0.772,            ,            ,            ,            ,            ,            ,            ,
                              ,     249.462,       0.791,            ,            ,            ,            ,            ,            ,            ,     556.111,       0.759,            ,            ,            ,            ,            ,            ,            ,     849.771,       0.764,            ,            ,            ,            ,            ,            ,            ,    1152.633,       0.636,            ,            ,            ,            ,            ,            ,            ,    1455.929,       0.763,            ,            ,            ,            ,            ,            ,            ,    1757.471,       0.729,            ,            ,            ,            ,            ,            ,            ,
                              ,     250.218,       0.756,            ,            ,            ,            ,            ,            ,            ,     556.852,       0.740,            ,            ,            ,            ,            ,            ,            ,     850.530,       0.759,            ,            ,            ,            ,            ,            ,            ,    1153.262,       0.629,            ,            ,            ,            ,            ,            ,            ,    1456.709,       0.780,            ,            ,            ,            ,            ,            ,            ,    1758.183,       0.712,            ,            ,            ,            ,            ,            ,            ,
                              ,     250.994,       0.776,            ,            ,            ,            ,            ,            ,            ,     557.593,       0.741,            ,            ,            ,            ,            ,            ,            ,     851.296,       0.766,            ,            ,            ,            ,            ,            ,            ,    1153.931,       0.669,            ,            ,            ,            ,            ,            ,            ,    1457.501,       0.792,            ,            ,            ,            ,            ,            ,            ,    1758.907,       0.725,            ,            ,            ,            ,            ,            ,            ,
                              ,     251.767,       0.772,            ,            ,            ,            ,            ,            ,            ,     558.353,       0.760,            ,            ,            ,            ,            ,            ,            ,     852.064,       0.769,            ,            ,            ,            ,            ,            ,            ,    1154.627,       0.696,            ,            ,            ,            ,            ,            ,            ,    1458.312,       0.811,            ,            ,            ,            ,            ,            ,            ,    1759.639,       0.731,            ,            ,            ,            ,            ,            ,            ,
                              ,     252.550,       0.783,            ,            ,            ,            ,            ,            ,            ,     559.117,       0.765,            ,            ,            ,            ,            ,            ,            ,     852.843,       0.778,            ,            ,            ,            ,            ,            ,            ,    1155.337,       0.710,            ,            ,            ,            ,            ,            ,            ,    1459.128,       0.816,            ,            ,            ,            ,            ,            ,            ,    1760.363,       0.725,            ,            ,            ,            ,            ,            ,            ,
                              ,     253.330,       0.780,            ,            ,            ,            ,            ,            ,            ,     559.888,       0.771,            ,            ,            ,            ,            ,            ,            ,     853.618,       0.775,            ,            ,            ,            ,            ,            ,            ,    1156.059,       0.722,            ,            ,            ,            ,            ,            ,            ,    1459.938,       0.810,            ,            ,            ,            ,            ,            ,            ,    1761.093,       0.729,            ,            ,            ,            ,            ,            ,            ,
                              ,     254.108,       0.778,            ,            ,            ,            ,            ,            ,            ,     560.656,       0.769,            ,            ,            ,            ,            ,            ,            ,     854.387,       0.769,            ,            ,            ,            ,            ,            ,            ,    1156.789,       0.730,            ,            ,            ,            ,            ,            ,            ,    1460.742,       0.805,            ,            ,            ,            ,            ,            ,            ,    1761.847,       0.754,            ,            ,            ,            ,            ,            ,            ,
                              ,     254.855,       0.747,            ,            ,            ,            ,            ,            ,            ,     561.424,       0.768,            ,            ,            ,            ,            ,            ,            ,     855.154,       0.768,            ,            ,            ,            ,            ,            ,            ,    1157.507,       0.718,            ,            ,            ,            ,            ,            ,            ,    1461.530,       0.788,            ,            ,            ,            ,            ,            ,            ,    1762.629,       0.782,            ,            ,            ,            ,            ,            ,            ,
                              ,     255.624,       0.769,            ,            ,            ,            ,            ,            ,            ,     562.195,       0.771,            ,            ,            ,            ,            ,            ,            ,     855.930,       0.775,            ,            ,            ,            ,            ,            ,            ,    1158.233,       0.726,            ,            ,            ,            ,            ,            ,            ,    1462.304,       0.773,            ,            ,            ,            ,            ,            ,            ,    1763.434,       0.805,            ,            ,            ,            ,            ,            ,            ,
                              ,     256.391,       0.767,            ,            ,            ,            ,            ,            ,            ,     562.972,       0.776,            ,            ,            ,            ,            ,            ,            ,     856.682,       0.752,            ,            ,            ,            ,            ,            ,            ,    1159.000,       0.767,            ,            ,            ,            ,            ,            ,            ,    1463.062,       0.759,            ,            ,            ,            ,            ,            ,            ,    1764.203,       0.770,            ,            ,            ,            ,            ,            ,            ,
                              ,     257.158,       0.768,            ,            ,            ,            ,            ,            ,            ,     563.749,       0.777,            ,            ,            ,            ,            ,            ,            ,     857.438,       0.757,            ,            ,            ,            ,            ,            ,            ,    1159.752,       0.752,            ,            ,            ,            ,            ,            ,            ,    1463.803,       0.740,            ,            ,            ,            ,            ,            ,            ,    1764.969,       0.766,            ,            ,            ,            ,            ,            ,            ,
                              ,     257.934,       0.775,            ,            ,            ,            ,            ,            ,            ,     564.526,       0.777,            ,            ,            ,            ,            ,            ,            ,     858.194,       0.756,            ,            ,            ,            ,            ,            ,            ,    1160.494,       0.742,            ,            ,            ,            ,            ,            ,            ,    1464.529,       0.727,            ,            ,            ,            ,            ,            ,            ,    1765.735,       0.767,            ,            ,            ,            ,            ,            ,            ,
                              ,     258.683,       0.749,            ,            ,            ,            ,            ,            ,            ,     565.305,       0.778,            ,            ,            ,            ,            ,            ,            ,     858.948,       0.754,            ,            ,            ,            ,            ,            ,            ,    1161.236,       0.742,            ,            ,            ,            ,            ,            ,            ,    1465.237,       0.708,            ,            ,            ,            ,            ,            ,            ,    1766.512,       0.776,            ,            ,            ,            ,            ,            ,            ,
                              ,     259.452,       0.770,            ,            ,            ,            ,            ,            ,            ,     566.062,       0.757,            ,            ,            ,            ,            ,            ,            ,     859.701,       0.753,            ,            ,            ,            ,            ,            ,            ,    1161.970,       0.733,            ,            ,            ,            ,            ,            ,            ,    1465.932,       0.694,            ,            ,            ,            ,            ,            ,            ,    1767.295,       0.783,            ,            ,            ,            ,            ,            ,            ,
                              ,     260.220,       0.768,            ,            ,            ,            ,            ,            ,            ,     566.814,       0.753,            ,            ,            ,            ,            ,            ,            ,     860.436,       0.734,            ,            ,            ,            ,            ,            ,            ,    1162.706,       0.736,            ,            ,            ,            ,            ,            ,            ,    1466.634,       0.702,            ,            ,            ,            ,            ,            ,            ,    1768.085,       0.790,            ,            ,            ,            ,            ,            ,            ,
                              ,     260.986,       0.767,            ,            ,            ,            ,            ,            ,            ,     567.542,       0.728,            ,            ,            ,            ,            ,            ,            ,     861.172,       0.736,            ,            ,            ,            ,            ,            ,            ,    1163.429,       0.723,            ,            ,            ,            ,            ,            ,            ,    1467.350,       0.716,            ,            ,            ,            ,            ,            ,            ,    1768.886,       0.801,            ,            ,            ,            ,            ,            ,            ,
                              ,     261.729,       0.743,            ,            ,            ,            ,            ,            ,            ,     568.272,       0.730,            ,            ,            ,            ,            ,            ,            ,     861.903,       0.731,            ,            ,            ,            ,            ,            ,            ,    1164.155,       0.727,            ,            ,            ,            ,            ,            ,            ,    1468.090,       0.740,            ,            ,            ,            ,            ,            ,            ,    1769.689,       0.804,            ,            ,            ,            ,            ,            ,            ,
                              ,     262.493,       0.764,            ,            ,            ,            ,            ,            ,            ,     569.005,       0.732,            ,            ,            ,            ,            ,            ,            ,     862.649,       0.746,            ,            ,            ,            ,            ,            ,            ,    1164.875,       0.720,            ,            ,            ,            ,            ,            ,            ,    1468.838,       0.748,            ,            ,            ,            ,            ,            ,            ,    1770.480,       0.791,            ,            ,            ,            ,            ,            ,            ,
                              ,     263.260,       0.767,            ,            ,            ,            ,            ,            ,            ,     569.751,       0.746,            ,            ,            ,            ,            ,            ,            ,     863.391,       0.741,            ,            ,            ,            ,            ,            ,            ,    1165.585,       0.710,            ,            ,            ,            ,            ,            ,            ,    1469.579,       0.741,            ,            ,            ,            ,            ,            ,            ,    1771.244,       0.764,            ,            ,            ,            ,            ,            ,            ,
                              ,     264.032,       0.772,            ,            ,            ,            ,            ,            ,            ,     570.516,       0.765,            ,            ,            ,            ,            ,            ,            ,     864.142,       0.751,            ,            ,            ,            ,            ,            ,            ,    1166.300,       0.715,            ,            ,            ,            ,            ,            ,            ,    1470.338,       0.759,            ,            ,            ,            ,            ,            ,            ,    1772.010,       0.766,            ,            ,            ,            ,            ,            ,            ,
                              ,     264.796,       0.764,            ,            ,            ,            ,            ,            ,            ,     571.291,       0.775,            ,            ,            ,            ,            ,            ,            ,     864.899,       0.758,            ,            ,            ,            ,            ,            ,            ,    1167.011,       0.711,            ,            ,            ,            ,            ,            ,            ,    1471.098,       0.760,            ,            ,            ,            ,            ,            ,            ,    1772.774,       0.765,            ,            ,            ,            ,            ,            ,            ,
                              ,     265.562,       0.766,            ,            ,            ,            ,            ,            ,            ,     572.048,       0.757,            ,            ,            ,            ,            ,            ,            ,     865.676,       0.776,            ,            ,            ,            ,            ,            ,            ,    1167.727,       0.716,            ,            ,            ,            ,            ,            ,            ,    1471.868,       0.771,            ,            ,            ,            ,            ,            ,            ,    1773.545,       0.771,            ,            ,            ,            ,            ,            ,            ,
                              ,     266.320,       0.759,            ,            ,            ,            ,            ,            ,            ,     572.818,       0.771,            ,            ,            ,            ,            ,            ,            ,     866.448,       0.772,            ,            ,            ,            ,            ,            ,            ,    1168.449,       0.723,            ,            ,            ,            ,            ,            ,            ,    1472.640,       0.771,            ,            ,            ,            ,            ,            ,            ,    1774.312,       0.768,            ,            ,            ,            ,            ,            ,            ,
                              ,     267.084,       0.764,            ,            ,            ,            ,            ,            ,            ,     573.607,       0.789,            ,            ,            ,            ,            ,            ,            ,     867.234,       0.786,            ,            ,            ,            ,            ,            ,            ,    1169.179,       0.729,            ,            ,            ,            ,            ,            ,            ,    1473.420,       0.780,            ,            ,            ,            ,            ,            ,            ,    1775.075,       0.763,            ,            ,            ,            ,            ,            ,            ,
